"site","block","nitrogen","biomass","yield","height","lodged","ph","p_ppm","est_cec","per_N","per_C","cn_ratio","microbial_biomass","actinomycete_guild_absolute","amf_guild_absolute","saprotroph_guild_absolute","gram_neg_guild_absolute","gram_pos_guild_absolute","gram_pos_neg_ratio_absolute","fungi_absolute","bacteria_absolute","fb_ratio_absolute","div_rich","div_rar","div_shan","div_simp","Glomerales","Paraglomerales","Diversisporales","Archaeosporales"
"Hancock","R2","amended",933.976,3.864133,190.552631578947,0.0526315789473684,6.1,150,9.407435,0.158666666666667,1.74366666666667,10.9894957983193,229.20615,7.66535,41.98385,27.3796,35.2154,21.53905,0.61695,69.36345,55.6864,1.24675,2,2,0.693144523184581,0.49999734262699,"2813","2826","0","0"
"Hancock","R2","control",819.606,3.379928,196.052631578947,0,6.2,124,10.4205,0.124333333333333,1.43333333333333,11.5281501340483,266.63385,7.11345,68.2382,29.69545,42.72305,20.37915,0.48515,97.93365,62.0392,1.602,3,2.99999970949977,0.717854407928374,0.499643204662434,"1747","2175","22","0"
"Hancock","R3","amended",176.954,0.375836,82.8,0,6,30.5,1.518015,0.0226666666666667,0.245333333333333,10.8235294117647,83.005,2.60465,15.28985,13.8601,12.0208,7.2746,0.605,29.14995,18.93705,1.537,3,3,0.244997913523179,0.10239012345679,"65","2130","55","0"
"Hancock","R3","control",185.183,0.465469,68.4857142857143,0,5.9,33,1.64833,0.028,0.322666666666667,11.5238095238095,140.64945,3.1581,32.051,23.3169,22.5878,8.7299,0.3856,55.3679,30.8549,1.787,3,2.99999999997392,0.358047112088581,0.182670071789097,"426","4212","45","0"
"Hancock","R4","amended",389.7555,1.181194,131.178571428571,0.0357142857142857,6.6,95.5,3.234875,0.0746666666666667,0.814,10.9017857142857,221.5211,5.21213333333333,35.8779333333333,34.9327666666667,35.3658666666667,18.7418666666667,0.540533333333333,70.8107,53.1349666666667,1.3516,3,3,0.520470010464154,0.262646568246549,"377","3957","309","0"
"Hancock","R4","control",405.162,0.621328,108.257142857143,0,6.6,38,2.2591,0.059,0.705,11.9491525423729,255.63635,4.4722,88.4631,32.5637,33.20695,15.1284,0.4607,121.0268,47.3967,2.5756,3,2.99999999990429,0.68631175010115,0.456871131185813,"1821","3592","52","0"
"Oregon","R1","amended",1993.535,9.058048,136.25,0.325,6.5,5,17.304,0.206666666666667,1.619,7.83387096774194,557.77185,15.9419,129.4762,95.81795,84.9749,42.57635,0.5018,225.29415,125.2959,1.79975,2,2,0.271895772421422,0.142493142668196,"334","3992","0","0"
"Oregon","R1","control",1721.225,10.063491,146.95,0.425,6.4,9,17.1059,0.187666666666667,1.442,7.68383658969805,382.4416,10.98225,88.0003,59.4171,66.4806,31.411,0.4723,147.4174,96.0707,1.51485,3,3,0.236737132013269,0.101952125620195,"126","2894","0","37"
"Oregon","R2","amended",1621.025,10.112541,124.263157894737,0.657894736842105,6.1,12,10.9094,0.322666666666667,1.95033333333333,6.04442148760331,253.43,13.3193,33.7164,36.667,40.03825,36.4123,0.9071,70.3834,73.6472,0.9658,3,2.55669368047985,0.685456073618351,0.489711290125526,"3","3503","4701","0"
"Oregon","R2","control",2026.015,11.177756,116.947368421053,0.815789473684211,6,10,12.2244,0.262,1.58966666666667,6.06743002544529,222.08675,11.22035,33.2344,37.0518,34.04025,29.0545,0.8518,70.2862,61.23035,1.1418,3,3,0.853157892008268,0.501329507837994,"1566","4209","651","0"
"Oregon","R3","amended",2290.13,9.049757,134.911764705882,0.588235294117647,5.8,21,15.2976,0.214666666666667,1.959,9.12577639751553,284.12665,14.38535,39.59345,39.689,47.88875,40.0984,0.83805,79.28245,86.05745,0.91735,3,3,0.739043871381787,0.410561378652341,"478","3433","693","0"
"Oregon","R3","control",1753.43,11.005341,142.447368421053,0.394736842105263,5.8,24,16.6064,0.243,1.876,7.7201646090535,343.31665,13.04315,71.3597,36.75965,60.7579,36.36585,0.5974,108.11935,95.53075,1.1246,4,3.99453578340264,0.455143463280031,0.242501283272388,"505","3511","8","52"
"Oregon","R4","amended",2206.3,11.407762,134.425,0.45,5.9,14,13.0141,0.297333333333333,1.783,5.99663677130045,342.9325,12.40395,78.4346,58.43565,50.81345,32.7129,0.64155,136.87025,81.76505,1.6891,4,3.99999999999882,0.503587722619257,0.233797347192303,"351","4956","316","65"
"Oregon","R4","control",1448.73,10.626684,151.55,0.375,6.2,15,11.4688,0.301666666666667,1.61333333333333,5.34806629834254,430.1627,14.4232,117.7159,60.65385,68.7243,33.11195,0.4818,178.36975,98.9536,1.80255,3,3,0.758150946582056,0.470011985991685,"1291","584","74","0"
"Rhinelander","R1","amended",674.679,3.319372,157.484848484848,0,6.05,323,6.824295,0.112666666666667,1.34333333333333,11.9230769230769,279.2726,3.73825,104.14045,16.23405,36.3306,14.8999,0.4145,120.3745,50.1805,2.44005,2,2,0.691450638659632,0.498304417735072,"2442","2744","0","0"
"Rhinelander","R1","control",444.6185,1.634805,133.157894736842,0,5.9,328,6.25923,0.109666666666667,1.327,12.1003039513678,251.720633333333,3.59326666666667,92.7046,17.7682,29.4068666666667,13.1473,0.445766666666667,110.4728,41.6244333333333,2.63523333333333,3,2.94371781764945,0.498313333951611,0.313391388903095,"2547","611","3","0"
"Rhinelander","R2","amended",1430.51,4.263003,144.58064516129,0.548387096774194,5.15,275,9.429595,0.131333333333333,1.57433333333333,11.9873096446701,304.3132,6.26335,79.7838,20.81615,44.15585,18.9985,0.4305,100.59995,62.25265,1.61725,2,2,0.480761362289533,0.303140476339265,"1647","377","0","0"
"Rhinelander","R2","control",831.1655,3.165049,179.842105263158,0,5.1,297,11.0386,0.133333333333333,1.59133333333333,11.935,299.636066666667,5.60346666666667,71.1071,19.0254666666667,60.3643333333333,15.5724333333333,0.263366666666667,90.1325666666667,75.105,1.18803333333333,2,2,0.328005939156682,0.182132094550699,"3299","372","0","0"
"Rhinelander","R3","amended",1429.95,4.416651,154.194444444444,0,5.3,219.5,9.17859,0.135,1.32566666666667,9.81975308641975,308.578966666667,6.48326666666667,80.1018,29.3520333333333,43.4948333333333,17.2258333333333,0.398933333333333,109.453833333333,59.8558333333333,1.81313333333333,2,2,0.281073706020529,0.14878744311406,"4780","421","0","0"
"Rhinelander","R3","control",654.2925,2.164329,144.55,0,5.4,237,8.59038,0.0886666666666667,1.14833333333333,12.9511278195489,278.47635,5.15655,67.29395,23.1711,54.4418,13.24395,0.2488,90.46505,66.9284,1.37015,2,1.97474298561341,0.0101733492156454,0.0026673732102418,"5","3739","0","0"
"Rhinelander","R4","amended",1693.785,3.797054,161.290322580645,0.290322580645161,5.4,282.5,9.82519,0.125666666666667,1.13066666666667,8.9973474801061,300.5853,6.4389,70.35865,27.59695,49.0024,18.7619,0.3853,97.9556,66.7497,1.4558,2,2,0.689161838924872,0.496019955500891,"1960","2344","0","0"
"Rhinelander","R4","control",621.964,1.943008,169.525,0,5.3,282,10.7827,0.118,1.364,11.5593220338983,299.8173,5.75245,63.453,26.501,51.04505,17.20545,0.3375,89.954,67.40855,1.33505,2,2,0.546015310491224,0.360239616025638,"2517","776","0","0"
