,Kingdom,Phylum,Class,Order,Family,Genus
ASV_216,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_217,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_218,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_219,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_220,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_221,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_222,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_223,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Scutellosporaceae,Scutellospora
ASV_224,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_225,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus
ASV_226,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora
ASV_227,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_228,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Scutellosporaceae,Scutellospora
ASV_229,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_230,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_231,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_232,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_233,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_234,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_235,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Scutellosporaceae,Scutellospora
ASV_236,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_237,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_238,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_239,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_240,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomeraceae_incertae_sedis
ASV_241,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_242,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_243,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora
ASV_244,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_245,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_246,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_247,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_248,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_249,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_250,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_251,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora
ASV_252,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_253,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_254,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_255,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomeraceae_incertae_sedis
ASV_256,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_257,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus
ASV_258,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_259,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_260,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_261,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Otospora
ASV_262,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_263,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_264,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_265,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_266,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Scutellosporaceae,Scutellospora
ASV_267,,NA,NA,NA,NA,NA
ASV_268,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_269,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus
ASV_270,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_271,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_272,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_273,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_274,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_275,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Scutellosporaceae,Scutellospora
ASV_276,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_277,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_278,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_279,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_280,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_281,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_282,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambisporaceae_incertae_sedis
ASV_283,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_284,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_285,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_286,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_287,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_288,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_289,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_290,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_291,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora
ASV_292,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_293,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_294,,NA,NA,NA,NA,NA
ASV_295,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_296,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomeraceae_incertae_sedis
ASV_297,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_298,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_299,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_300,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_301,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_302,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_303,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_304,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_305,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_306,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus
ASV_307,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_308,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_309,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_310,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora
ASV_311,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora
ASV_312,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus
ASV_313,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_314,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_315,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_316,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_317,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Gigasporaceae,Gigaspora
ASV_318,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_319,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_320,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_321,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Scutellosporaceae,Scutellospora
ASV_322,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_323,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_324,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora
ASV_325,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_326,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_327,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_328,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Scutellosporaceae,Scutellospora
ASV_329,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_330,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora
ASV_331,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_332,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus
ASV_333,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_334,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_335,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_336,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_337,,NA,NA,NA,NA,NA
ASV_338,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_339,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_340,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_341,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora
ASV_342,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Scutellosporaceae,Scutellospora
ASV_343,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_344,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_345,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_346,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_347,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Scutellosporaceae,Scutellospora
ASV_348,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_349,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Otospora
ASV_350,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_351,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Scutellosporaceae,Scutellospora
ASV_352,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_353,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_354,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_355,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_356,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_357,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_358,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_359,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_360,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_361,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Gigasporaceae,Gigaspora
ASV_362,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_363,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_364,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora
ASV_365,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Gigasporaceae,Gigaspora
ASV_366,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Scutellosporaceae,Scutellospora
ASV_367,,NA,NA,NA,NA,NA
ASV_368,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_369,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_370,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA
ASV_371,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA
ASV_372,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus
ASV_373,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_374,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_375,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_376,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_377,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Scutellosporaceae,Scutellospora
ASV_378,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus
ASV_379,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Scutellosporaceae,Scutellospora
ASV_380,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus
ASV_381,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora
ASV_382,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Otospora
ASV_383,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis
ASV_384,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_385,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_386,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_387,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Gigasporaceae,Gigaspora
ASV_388,,NA,NA,NA,NA,NA
ASV_389,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_390,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_391,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_392,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_393,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora
ASV_394,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Scutellosporaceae,Scutellospora
ASV_395,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA
ASV_396,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora
ASV_397,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_398,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomeraceae_incertae_sedis
ASV_399,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_400,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus
ASV_401,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Scutellosporaceae,Scutellospora
ASV_402,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora
ASV_403,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Funneliformis
ASV_404,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_405,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_406,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA
ASV_407,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora
ASV_408,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_409,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora
ASV_410,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora
ASV_411,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Scutellosporaceae,Scutellospora
ASV_412,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Ambisporaceae,Ambisporaceae_incertae_sedis
ASV_413,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_414,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_415,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora
ASV_416,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_417,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_418,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_419,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus
ASV_420,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus
ASV_421,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus
ASV_422,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_423,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_424,,NA,NA,NA,NA,NA
ASV_425,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_426,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus
ASV_427,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_428,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_429,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora
ASV_430,Fungi,Glomeromycota,Glomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus
ASV_431,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Rhizophagus
ASV_432,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus
ASV_433,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Glomus
ASV_434,Fungi,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora
ASV_435,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA
ASV_436,,NA,NA,NA,NA,NA
