asv,reason,BLAST
>ASV_3,non-Glomeromycotina,Fusarium sp.
>ASV_43,End of SSU sequence not found,
>ASV_260,non-Glomeromycotina,
>ASV_264,"End of 5.8S sequence not found, non-Glomeromycotina",
>ASV_305,non-Glomeromycotina,
>ASV_327,non-Glomeromycotina,
>ASV_330,non-Glomeromycotina,
>ASV_335,"End of 5.8S sequence not found, non-Glomeromycotina",
>ASV_342,"End of 5.8S sequence not found, non-Glomeromycotina",
>ASV_347,non-Glomeromycotina,
>ASV_367,"End of 5.8S sequence not found, non-Glomeromycotina",
>ASV_373,"End of 5.8S sequence not found, non-Glomeromycotina",
>ASV_383,"End of 5.8S sequence not found, non-Glomeromycotina",
>ASV_399,End of SSU sequence not found,
>ASV_404,"End of 5.8S sequence not found, non-Glomeromycotina",
>ASV_407,non-Glomeromycotina,
>ASV_423,non-Glomeromycotina,
>ASV_429,"End of 5.8S sequence not found, non-Glomeromycotina",
>ASV_430,"End of 5.8S sequence not found, non-Glomeromycotina",
>ASV_437,"End of 5.8S sequence not found, non-Glomeromycotina",
>ASV_439,non-Glomeromycotina,
>ASV_443,non-Glomeromycotina,
>ASV_451,"End of 5.8S sequence not found, non-Glomeromycotina",
>ASV_454,"End of 5.8S sequence not found, non-Glomeromycotina",
>ASV_459,non-Glomeromycotina,